"","country","fate","greenberg","continent"
"27","Botswana",34.3399291358395,0.512,"Africa"
"45","Comoros",49.3609386372845,0.545,"Africa"
"112","Lesotho",21.988941206445,0.26,"Africa"
"140","Namibia",80.4744125249037,0.81,"Africa"
"190","South Africa",34.5548563705395,0.874,"Africa"
"195","Swaziland",48.3348074850425,0.21,"Africa"
"1","Afghanistan",94.0140942371987,0.741,"Asia"
"16","Bahrain",24.7435839991236,0.663,"Asia"
"17","Bangladesh",58.0448449790993,0.387,"Asia"
"24","Bhutan",89.8079275926991,0.884,"Asia"
"35","Cambodia",89.0978731851094,0.169,"Asia"
"43","China",50.9444610894138,0.509,"Asia"
"92","India",34.3798919845539,0.94,"Asia"
"93","Indonesia",52.1865148271908,0.816,"Asia"
"94","Iran",105.008110896963,0.822,"Asia"
"95","Iraq",12.8889701605134,0.674,"Asia"
"97","Israel",53.7778619980371,0.665,"Asia"
"100","Japan",67.0315230216104,0.028,"Asia"
"101","Jordan",99.6369513262584,0.496,"Asia"
"102","Kazakhstan",87.1622091087454,0.699,"Asia"
"107","Kuwait",15.0122968876944,0.556,"Asia"
"108","Kyrgyzstan",92.6106588006129,0.67,"Asia"
"109","Laos",60.5429869972964,0.674,"Asia"
"111","Lebanon",64.6757732868212,0.161,"Asia"
"121","Malaysia",17.4154443514017,0.747,"Asia"
"122","Maldives",63.8507683807694,0.008,"Asia"
"134","Mongolia",71.4669397821751,0.332,"Asia"
"139","Myanmar",82.9922198488632,0.535,"Asia"
"142","Nepal",97.4054417894226,0.737,"Asia"
"154","Oman",97.1229641132536,0.693,"Asia"
"155","Pakistan",84.970752453204,0.762,"Asia"
"162","Philippines",94.0514105453597,0.855,"Asia"
"167","Qatar",62.5820027176113,0.608,"Asia"
"180","Saudi Arabia",62.9488629947247,0.613,"Asia"
"185","Singapore",114.152255027595,0.773,"Asia"
"192","Sri Lanka",36.9203468788757,0.319,"Asia"
"200","Tajikistan",38.1198991621325,0.485,"Asia"
"202","Thailand",55.7102030715729,0.74,"Asia"
"208","Turkey",60.9619112361643,0.3,"Asia"
"209","Turkmenistan",31.8018852359772,0.386,"Asia"
"214","United Arab Emirates",75.6524954488581,0.777,"Asia"
"219","Uzbekistan",76.6025319683126,0.427,"Asia"
"225","Yemen",19.7504965232245,0.579,"Asia"
"6","Angola",78.4797416613687,0.813,"Central Africa"
"36","Cameroon",31.3976233750729,0.946,"Central Africa"
"40","Central African Republic",64.6026584839007,0.959,"Central Africa"
"41","Chad",80.6821863645276,0.944,"Central Africa"
"54","Democratic Republic of the Congo",63.6742007092951,0.948,"Central Africa"
"15","Bahamas",31.559943608903,0.386,"Central America"
"18","Barbados",64.1803643431329,0.091,"Central America"
"21","Belize",13.7587737895078,0.769,"Central America"
"30","British Virgin Islands",51.8428130646564,0.167,"Central America"
"48","Costa Rica",64.159505911913,0.05,"Central America"
"51","Cuba",63.7856454686337,0.001,"Central America"
"58","Dominican Republic",23.1804954956037,0.053,"Central America"
"62","El Salvador",17.5780406823296,0.004,"Central America"
"84","Guatemala",39.0293742510222,0.69,"Central America"
"89","Honduras",80.0601414637007,0.056,"Central America"
"99","Jamaica",49.971266763388,0.011,"Central America"
"130","Mexico",90.4908154051876,0.137,"Central America"
"147","Nicaragua",73.3831350774391,0.081,"Central America"
"158","Panama",99.7766267455882,0.324,"Central America"
"166","Puerto Rico",23.6869145250622,0.058,"Central America"
"174","Saint Lucia",63.8780553863489,0.02,"Central America"
"176","Saint Vincent and the Grenadines",9.12520652200435,0.009,"Central America"
"206","Trinidad and Tobago",48.64733737261,0.696,"Central America"
"34","Burundi",40.8590545505127,0.004,"East Africa"
"64","Eritrea",60.1542842026203,0.627,"East Africa"
"66","Ethiopia",108.665194039059,0.864,"East Africa"
"103","Kenya",76.5200879059262,0.877,"East Africa"
"119","Madagascar",49.7327124244358,0.721,"East Africa"
"120","Malawi",95.1772792594131,0.525,"East Africa"
"128","Mauritius",26.6419305171489,0.587,"East Africa"
"138","Mozambique",26.9027474255151,0.932,"East Africa"
"171","Rwanda",50.3377827705295,0.004,"East Africa"
"183","Seychelles",33.7204923523006,0.067,"East Africa"
"212","Uganda",45.2778350995308,0.928,"East Africa"
"226","Zambia",51.4911261611052,0.878,"East Africa"
"227","Zimbabwe",15.6264407480071,0.518,"East Africa"
"2","Albania",40.1530161196452,0.577,"Europe"
"10","Armenia",5.56110583141398,0.159,"Europe"
"13","Austria",43.4981553486109,0.535,"Europe"
"14","Azerbaijan",82.4422616239289,0.455,"Europe"
"19","Belarus",60.104420573536,0.397,"Europe"
"20","Belgium",30.4335778088304,0.747,"Europe"
"26","Bosnia and Herzegovina",29.0111052227386,0.659,"Europe"
"32","Bulgaria",86.8306136879736,0.263,"Europe"
"50","Croatia",23.8099155065408,0.211,"Europe"
"52","Cyprus",88.2583312210461,0.331,"Europe"
"53","Czech Republic",17.4550519695251,0.146,"Europe"
"55","Denmark",84.5296793119388,0.055,"Europe"
"65","Estonia",66.5585713237847,0.454,"Europe"
"69","Finland",24.950771296479,0.148,"Europe"
"70","France",31.6893399655103,0.267,"Europe"
"75","Georgia",89.9885887525917,0.582,"Europe"
"76","Germany",48.0363529696371,0.369,"Europe"
"79","Greece",4.73308426300615,0.137,"Europe"
"90","Hungary",21.4072804782528,0.018,"Europe"
"96","Ireland",36.0742793462929,0.165,"Europe"
"98","Italy",87.270368124152,0.586,"Europe"
"110","Latvia",45.6810079258713,0.584,"Europe"
"116","Lithuania",19.1445322256916,0.341,"Europe"
"117","Luxembourg",49.8146002274346,0.489,"Europe"
"124","Malta",50.3234960981172,0.412,"Europe"
"135","Montenegro",63.7873582197124,0.567,"Europe"
"143","Netherlands",98.7457085249251,0.291,"Europe"
"153","Norway",49.3569093862956,0.072,"Europe"
"164","Poland",71.9517972079699,0.064,"Europe"
"165","Portugal",54.9480785293663,0.022,"Europe"
"169","Romania",83.4828443229707,0.169,"Europe"
"178","San Marino",8.19843920456164,0.494,"Europe"
"182","Serbia",19.386281873541,0.626,"Europe"
"186","Slovakia",96.614984631845,0.237,"Europe"
"187","Slovenia",88.2550114628795,0.174,"Europe"
"191","Spain",7.96457014254639,0.509,"Europe"
"196","Sweden",17.551799293891,0.145,"Europe"
"197","Switzerland",86.5238517708934,0.577,"Europe"
"213","Ukraine",85.6224027990826,0.495,"Europe"
"215","United Kingdom",27.6033209825091,0.133,"Europe"
"61","Egypt",36.1713174791395,0.536,"North Africa"
"114","Libya",48.0655443867242,0.5,"North Africa"
"137","Morocco",50.620257397857,0.466,"North Africa"
"193","Sudan",84.4627240921408,0.543,"North Africa"
"207","Tunisia",84.3255732778896,0.012,"North Africa"
"37","Canada",60.2287584650858,0.599,"North America"
"12","Australia",25.1360786212631,0.124,"Oceania"
"47","Cook Islands",28.8126769259289,0.602,"Oceania"
"68","Fiji",66.6668436126532,0.608,"Oceania"
"104","Kiribati",53.3758935971833,0.033,"Oceania"
"141","Nauru",56.6852661091041,0.596,"Oceania"
"146","New Zealand",57.1445215414703,0.107,"Oceania"
"156","Palau",29.8800772280802,0.078,"Oceania"
"159","Papua New Guinea",62.4438243209645,0.99,"Oceania"
"177","Samoa",6.82093273275736,0.002,"Oceania"
"188","Solomon Islands",54.4103321196303,0.967,"Oceania"
"205","Tonga",9.4028209720049,0.014,"Oceania"
"211","Tuvalu",78.4652503583659,0.139,"Oceania"
"220","Vanuatu",66.1259159225154,0.974,"Oceania"
"9","Argentina",50.4717873100942,0.233,"South America"
"25","Bolivia",89.7777454343699,0.681,"South America"
"28","Brazil",92.7705733970289,0.103,"South America"
"42","Chile",20.2615716056473,0.035,"South America"
"44","Colombia",2,0.034,"South America"
"60","Ecuador",21.6819612622893,0.267,"South America"
"87","Guyana",16.9454700411815,0.08,"South America"
"160","Paraguay",64.9618466329942,0.352,"South America"
"161","Peru",101.881677381749,0.388,"South America"
"194","Suriname",22.0793432626049,0.788,"South America"
"218","Uruguay",23.4284613593478,0.092,"South America"
"222","Venezuela",90.6011751040776,0.051,"South America"
"22","Benin",39.215176337891,0.921,"West Africa"
"33","Burkina Faso",76.5320853600431,0.773,"West Africa"
"77","Ghana",100.288640599259,0.805,"West Africa"
"86","Guinea-Bissau",111.137076144535,0.871,"West Africa"
"113","Liberia",73.2013329759887,0.916,"West Africa"
"123","Mali",36.7399522758353,0.874,"West Africa"
"127","Mauritania",96.1188862171568,0.183,"West Africa"
"148","Niger",51.3381751342983,0.64,"West Africa"
"149","Nigeria",111.247500220356,0.869,"West Africa"
"181","Senegal",14.9762762038088,0.775,"West Africa"
"184","Sierra Leone",25.078969161654,0.822,"West Africa"
"203","Togo",21.4690323291405,0.897,"West Africa"
